time_after_step_us,Vout,Iload,N_active,IL1,QH1,REQ_accept1,IL2,QH2,REQ_accept2,IL3,QH3,REQ_accept3,IL4,QH4,REQ_accept4,phase_shed_request,phase_shed_accept,phase_shed_reject,shed_state,shed_lockout_state,residual_current_check,order_relock_state,a_S_enable_after_shed,a_S_mode
-340.46,0.998442041422244,40,4,6.52610817917374,0,0,9.32364169515093,0,0,12.1299118193164,0,0,14.9102129190526,0,0,0,0,0,0,0,0,0,0,0
-340.438,0.998405877355135,40,4,6.40846318621352,0,0,9.20261677688728,0,0,12.0054964203462,0,0,14.7824384146481,0,0,0,0,0,0,0,0,0,0,0
-340.418,0.998371758500499,40,4,6.30164005286447,0,0,9.09272452788609,0,0,11.8925254709387,0,0,14.6664172549135,0,0,0,0,0,0,0,0,0,0,0
-340.396,0.998332862787297,40,4,6.18427413456812,0,0,8.97198647589149,0,0,11.7684047541757,0,0,14.5389451763262,0,0,0,0,0,0,0,0,0,0,0
-340.374,0.998292538882745,40,4,6.06705436995863,0,0,8.85139865172973,0,0,11.644438352115,0,0,14.4116314614911,0,0,0,0,0,0,0,0,0,0,0
-340.354,0.998254642992822,40,4,5.96061775861345,0,0,8.74190369933815,0,0,11.5318755075717,0,0,14.2960291148565,0,0,0,0,0,0,0,0,0,0,0
-340.332,0.998211597638388,40,4,5.84367695989484,0,0,8.6216026053188,0,0,11.4082036241525,0,0,14.1690176350877,0,0,0,0,0,0,0,0,0,0,0
-340.312,0.998171230743359,40,4,5.73749392089086,0,0,8.51236827553839,0,0,11.2959084745082,0,0,14.0536899901934,0,0,0,0,0,0,0,0,0,0,0
-340.29,0.99812547062688,40,4,5.62083201511808,0,0,8.39235382081776,0,0,11.1725310009324,0,0,13.9269806189045,0,0,0,0,0,0,0,0,0,0,0
-340.268,0.998078291160336,40,4,5.50431616660004,0,0,8.27248947383595,0,0,11.049307698229,0,0,13.8004294440218,0,0,0,0,0,0,0,0,0,0,0
-340.248,0.998034170611923,40,4,5.39851939457381,0,0,8.16365212306203,0,0,10.9374202730734,0,0,13.6855201696604,0,0,0,0,0,0,0,0,0,0,0
-340.228,0.997988879939998,40,4,5.29284329850619,0,0,8.05493878803729,0,0,10.8256602138877,0,0,13.5707415804867,0,0,0,0,0,0,0,0,0,0,0
-340.206,0.997937710351938,40,4,5.17673895485588,0,0,7.93549733461407,0,0,10.7028712290004,0,0,13.4446360419582,0,0,0,0,0,0,0,0,0,0,0
-340.188,0.997892734597599,40,4,5.05916869253611,1,0,7.83788444562421,0,0,10.602522467447,0,0,13.3415767254153,0,0,0,0,0,0,0,0,0,0,0
-340.166,0.997953862435982,40,4,6.2001125405806,1,0,7.71871022672271,0,0,10.4800080752691,0,0,13.2157530696918,0,0,0,0,0,0,0,0,0,0,0
-340.144,0.998023040194638,40,4,7.40210433244094,1,0,7.59967226622076,0,0,10.357633968685,0,0,13.0900736894888,0,0,0,0,0,0,0,0,0,0,0
-340.124,0.998088041936238,40,4,8.4935560601381,1,0,7.49157403623617,0,0,10.2465063764395,0,0,12.9759447684898,0,0,0,0,0,0,0,0,0,0,0
-340.102,0.998161865105276,40,4,9.69275945731442,1,0,7.3727954909636,0,0,10.1243993757675,0,0,12.8505401137126,0,0,0,0,0,0,0,0,0,0,0
-340.08,0.998238117022003,40,4,10.8905044467118,1,0,7.25415220240976,0,0,10.002431653189,0,0,12.7252787211901,0,0,0,0,0,0,0,0,0,0,0
-340.06,0.998309541898533,40,4,11.9780992270386,1,0,7.14641167683943,0,0,9.89167240040328,0,0,12.6115286762802,0,0,0,0,0,0,0,0,0,0,0
-340.038,0.998390421808184,40,4,13.1730641385125,1,0,7.028025411661,0,0,9.7699693648836,0,0,12.4865395635808,0,0,0,0,0,0,0,0,0,0,0
-340.016,0.998473721344987,40,4,14.3665749924031,1,0,6.90977315398516,0,0,9.64840434412361,0,0,12.3616924358153,0,0,0,0,0,0,0,0,0,0,0
-340,0.998535820802668,40,4,15.23367044606,0,0,6.82385543777303,0,0,9.56007985985862,0,0,12.2709834555612,0,0,0,0,0,0,0,0,0,0,0
-339.982,0.998507348832013,40,4,15.113437553947,0,0,6.72728722156004,0,0,9.46080657423049,0,0,12.1690301330417,0,0,0,0,0,0,0,0,0,0,0
-339.962,0.998476070587203,40,4,14.9970425391208,0,0,6.62010360633252,0,0,9.35062044437101,0,0,12.0558692736113,0,0,0,0,0,0,0,0,0,0,0
-339.94,0.998440295690405,40,4,14.8691593665174,0,0,6.50234128758901,0,0,9.22955916856058,0,0,11.9315395690525,0,0,0,0,0,0,0,0,0,0,0
-339.918,0.99840308856516,40,4,14.7414347114814,0,0,6.38472525859518,0,0,9.10864816823529,0,0,11.8073640888307,0,0,0,0,0,0,0,0,0,0,0
-339.898,0.998368022608448,40,4,14.6254589165392,0,0,6.27792852520674,0,0,8.99885946100753,0,0,11.6946110952809,0,0,0,0,0,0,0,0,0,0,0
-339.876,0.998328086328595,40,4,14.498036790933,0,0,6.1605917226355,0,0,8.87823528286909,0,0,11.5707299627194,0,0,0,0,0,0,0,0,0,0,0
-339.854,0.998286723162105,40,4,14.3707730830481,0,0,6.04340115289548,0,0,8.75776130930479,0,0,11.4470029697208,0,0,0,0,0,0,0,0,0,0,0
-339.834,0.998247883620586,40,4,14.2552162439346,0,0,5.93699115081858,0,0,8.64836983717613,0,0,11.3346576178563,0,0,0,0,0,0,0,0,0,0,0
-339.812,0.998203801494352,40,4,14.1282548735693,0,0,5.82007969739972,0,0,8.52818254903112,0,0,11.2112248093312,0,0,0,0,0,0,0,0,0,0,0
-339.79,0.998158297819996,40,4,14.0014518197239,0,0,5.7033144183876,0,0,8.40814539309233,0,0,11.0879460541867,0,0,0,0,0,0,0,0,0,0,0
-339.77,0.998115698812048,40,4,13.8863136687995,0,0,5.5972909931118,0,0,8.29915096467712,0,0,10.9760081160879,0,0,0,0,0,0,0,0,0,0,0
-339.748,0.998067486366476,40,4,13.7598127579815,0,0,5.48080471745031,0,0,8.17940035461463,0,0,10.8530233795473,0,0,0,0,0,0,0,0,0,0,0
-339.726,0.998017857707951,40,4,13.6334700611324,0,0,5.36446455627139,0,0,8.05979980293973,0,0,10.7301926088026,0,0,0,0,0,0,0,0,0,0,0
-339.708,0.997976200341251,40,4,13.5302164186789,0,0,5.26938581723555,0,0,7.96205640183342,0,0,10.6298092042228,0,0,0,0,0,0,0,0,0,0,0
-339.686,0.997924001446393,40,4,13.4041612923703,0,0,5.15331126497053,0,0,7.84272861760511,0,0,10.5072582932128,0,0,0,0,0,0,0,0,0,0,0
-339.666,0.997881268156873,40,4,13.2897035982509,0,0,5.11408478218723,1,0,7.73437960211862,0,0,10.3959825578618,0,0,0,0,0,0,0,0,0,0,0
-339.646,0.997938296211252,40,4,13.1753701110478,0,0,6.17685466331021,1,0,7.62614811728708,0,0,10.2848275518192,0,0,0,0,0,0,0,0,0,0,0
-339.624,0.998006448672266,40,4,13.0497412883743,0,0,7.37887634784916,1,0,7.50722375614454,0,0,10.1626910261607,0,0,0,0,0,0,0,0,0,0,0
-339.604,0.998070519454489,40,4,12.9356583735137,0,0,8.47035531709469,1,0,7.39922877695598,0,0,10.0517792652364,0,0,0,0,0,0,0,0,0,0,0
-339.582,0.9981433198103,40,4,12.8103043745214,0,0,9.66958875278074,1,0,7.28056378397037,0,0,9.92990951260784,0,0,0,0,0,0,0,0,0,0,0
-339.56,0.998218550214782,40,4,12.6850936889524,0,0,10.8673638567332,1,0,7.16203402288181,0,0,9.8081788638043,0,0,0,0,0,0,0,0,0,0,0
-339.54,0.998289047572547,40,4,12.5713897855031,0,0,11.9549860797202,1,0,7.05439668246349,0,0,9.69763498146424,0,0,0,0,0,0,0,0,0,0,0
-339.518,0.998368908452916,40,4,12.4464514768742,0,0,13.1499812502746,1,0,6.93612389704977,0,0,9.57616868721262,0,0,0,0,0,0,0,0,0,0,0
-339.496,0.998451190260652,40,4,12.3216552037527,0,0,14.3435224386083,1,0,6.81798509398862,0,0,9.45484023364852,0,0,0,0,0,0,0,0,0,0,0
-339.48,0.998512550368251,40,4,12.230983240343,0,0,15.2106400008799,0,0,6.73214987436256,0,0,9.36668768895716,0,0,0,0,0,0,0,0,0,0,0
-339.462,0.998481898823776,40,4,12.129071633708,0,0,15.0755824254821,0,0,6.63567449065837,0,0,9.26760776463192,0,0,0,0,0,0,0,0,0,0,0
-339.44,0.998446369822561,40,4,12.0046528332464,0,0,14.9476037082861,0,0,6.51789270523438,0,0,9.14664612888027,0,0,0,0,0,0,0,0,0,0,0
-339.42,0.998412827566115,40,4,11.8916787345929,0,0,14.8313970541205,0,0,6.41094529797383,0,0,9.0368112825387,0,0,0,0,0,0,0,0,0,0,0
-339.398,0.998374565303235,40,4,11.7675544911394,0,0,14.7037211004646,0,0,6.29344276951528,0,0,8.91613623413295,0,0,0,0,0,0,0,0,0,0,0
-339.376,0.998334874003059,40,4,11.6435844970582,0,0,14.5762036872878,0,0,6.17608649020238,0,0,8.79561126784942,0,0,0,0,0,0,0,0,0,0,0
-339.356,0.998297552474118,40,4,11.5310183304951,0,0,14.4604163135992,0,0,6.06952585739871,0,0,8.68617333276679,0,0,0,0,0,0,0,0,0,0,0
-339.334,0.998255138109666,40,4,11.4073427308116,0,0,14.333201472542,0,0,5.95244872615416,0,0,8.56593481919762,0,0,0,0,0,0,0,0,0,0,0
-339.312,0.998211300047765,40,4,11.2838212946194,0,0,14.2061450710183,0,0,5.83551778626028,0,0,8.44584631649941,0,0,0,0,0,0,0,0,0,0,0
-339.292,0.998170213368231,40,4,11.1716628330239,0,0,14.0907767108437,0,0,5.72934377506788,0,0,8.33680510424327,0,0,0,0,0,0,0,0,0,0,0
-339.27,0.998123662433142,40,4,11.0484356259336,0,0,13.9640226874346,0,0,5.6126918714711,0,0,8.21700291684408,0,0,0,0,0,0,0,0,0,0,0
-339.248,0.998075693137128,40,4,10.9253624950498,0,0,13.8374270012624,0,0,5.49618609992771,0,0,8.09735066760958,0,0,0,0,0,0,0,0,0,0,0
-339.228,0.998030855420113,40,4,10.8136115075869,0,0,13.7224773840665,0,0,5.39039855352791,0,0,7.9887059858994,0,0,0,0,0,0,0,0,0,0,0
-339.206,0.997980183435608,40,4,10.6908324378351,0,0,13.5961838794306,0,0,5.27417170364835,0,0,7.86933991177661,0,0,0,0,0,0,0,0,0,0,0
-339.188,0.997937673444188,40,4,10.5904913728723,0,0,13.4929705262109,0,0,5.1791856572923,0,0,7.77178823048141,0,0,0,0,0,0,0,0,0,0,0
-339.166,0.997884433681295,40,4,10.4679922575306,0,0,13.3669646922992,0,0,5.06322437573011,0,0,7.65269461717531,0,0,0,0,0,0,0,0,0,0,0
-339.146,0.997832350526687,40,4,10.3567633902676,0,0,13.2525515844596,0,0,4.93086462206796,1,0,7.5445580818313,0,0,0,0,0,0,0,0,0,0,0
-339.126,0.99788531058704,40,4,10.2456569574915,0,0,13.1382644086869,0,0,5.9626746134435,1,0,7.43654058434694,0,0,0,0,0,0,0,0,0,0,0
-339.104,0.997952063569952,40,4,10.1235736588312,0,0,13.012686318254,0,0,7.16496120102423,1,0,7.31785120517502,0,0,0,0,0,0,0,0,0,0,0
-339.082,0.998021254409845,40,4,10.0016303863778,0,0,12.8872524763672,0,0,8.36578642917125,1,0,7.19929775174284,0,0,0,0,0,0,0,0,0,0,0
-339.062,0.998086268028721,40,4,9.89089400856474,0,0,12.7733465133351,0,0,9.4561788673507,1,0,7.09163947349757,0,0,0,0,0,0,0,0,0,0,0
-339.04,0.998160104246536,40,4,9.76921684609855,0,0,12.648186828104,0,0,10.6542183897256,1,0,6.97334431563973,0,0,0,0,0,0,0,0,0,0,0
-339.018,0.998236369195047,40,4,9.64767844097019,0,0,12.5231701077266,0,0,11.850800910325,1,0,6.85518382904784,0,0,0,0,0,0,0,0,0,0,0
-338.998,0.998307805903916,40,4,9.53730902541107,0,0,12.4096422342682,0,0,12.9373401194917,1,0,6.74788170691126,0,0,0,0,0,0,0,0,0,0,0
-338.976,0.998388698812933,40,4,9.41603431492329,0,0,12.284897226951,0,0,14.1311452416415,1,0,6.62997712798083,0,0,0,0,0,0,0,0,0,0,0
-338.959999999999,0.9984490499536,40,4,9.32792091117454,0,0,12.1942626047113,0,0,14.9984546511536,0,0,6.54431217127179,0,0,0,0,0,0,0,0,0,0,0
-338.942,0.998417379367406,40,4,9.2288850697279,0,0,12.092393058114,0,0,14.8648680620877,0,0,6.44802824403357,0,0,0,0,0,0,0,0,0,0,0
-338.92,0.998380469730707,40,4,9.10797738675023,0,0,11.9680257407657,0,0,14.7371510946359,0,0,6.33048033791134,0,0,0,0,0,0,0,0,0,0,0
-338.898,0.998342129361131,40,4,8.98721991835358,0,0,11.843812817861,0,0,14.6095925686096,0,0,6.21307858715342,0,0,0,0,0,0,0,0,0,0,0
-338.878,0.998306034479809,40,4,8.87757073267933,0,0,11.7310259328105,0,0,14.4937677339052,0,0,6.10647653554412,0,0,0,0,0,0,0,0,0,0,0
-338.856,0.998264967809813,40,4,8.75709996994604,0,0,11.6071076812888,0,0,14.3665115917455,0,0,5.98935375464926,0,0,0,0,0,0,0,0,0,0,0
-338.836,0.998226397514687,40,4,8.64771138511765,0,0,11.4945886302957,0,0,14.250961594361,0,0,5.88300527945078,0,0,0,0,0,0,0,0,0,0,0
-338.814,0.998182611234052,40,4,8.52752723827772,0,0,11.3709649420238,0,0,14.1240077101556,0,0,5.76616139648203,0,0,0,0,0,0,0,0,0,0,0
-338.792,0.998137403064394,40,4,8.40749318734415,0,0,11.247495505245,0,0,13.9972121009209,0,0,5.64946357377813,0,0,0,0,0,0,0,0,0,0,0
-338.772,0.998095072401287,40,4,8.29850155022952,0,0,11.135384391952,0,0,13.8820806818432,0,0,5.54350137351772,0,0,0,0,0,0,0,0,0,0,0
-338.75,0.998047154809693,40,4,8.17875397609828,0,0,11.0122093514316,0,0,13.7555871365579,0,0,5.427082336744,0,0,0,0,0,0,0,0,0,0,0
-338.728,0.99799782066434,40,4,8.05915642429108,0,0,10.8891884742331,0,0,13.6292517639472,0,0,5.31080930082055,0,0,0,0,0,0,0,0,0,0,0
-338.708,0.997951743743035,40,4,7.95056154029295,0,0,10.7774850654608,0,0,13.5145386526413,0,0,5.20523321836935,0,0,0,0,0,0,0,0,0,0,0
-338.686,0.997899710358026,40,4,7.83125032343171,0,0,10.6547584148619,0,0,13.3885051474025,0,0,5.08923885351971,0,0,0,0,0,0,0,0,0,0,0
-338.666,0.997849162945067,40,4,7.72291605788455,0,0,10.5433227990134,0,0,13.2740667754118,0,0,4.96166703556643,0,0,0,0,0,0,0,0,0,0,0
-338.648,0.99788566478693,40,4,7.62551828359476,0,0,10.4431367229956,0,0,13.1711810397856,0,0,5.75927258447308,1,0,0,0,0,0,0,0,0,0,0
-338.626,0.997953048344593,40,4,7.50660051164624,0,0,10.3208147595321,0,0,13.0455631065065,0,0,6.96180506599219,1,0,0,0,0,0,0,0,0,0,0
-338.604,0.998022868971782,40,4,7.38781887209915,0,0,10.1986330413476,0,0,12.9200894006328,0,0,8.16287582144784,1,0,0,0,0,0,0,0,0,0,0
-338.584,0.998088454441356,40,4,7.27995333112847,0,0,10.087680084642,0,0,12.8061471793618,0,0,9.25349114856762,1,0,0,0,0,0,0,0,0,0,0
-338.562,0.998162918943541,40,4,7.16143038123884,0,0,9.96576489417884,0,0,12.6809475900955,0,0,10.4517754997925,1,0,0,0,0,0,0,0,0,0,0
-338.54,0.998239811389386,40,4,7.0430423088028,0,0,9.84398867960798,0,0,12.5558909448681,0,0,11.6486024841519,1,0,0,0,0,0,0,0,0,0,0
-338.52,0.998311817867531,40,4,6.93553346923061,0,0,9.73340326315191,0,0,12.4423267581227,0,0,12.7353636167312,1,0,0,0,0,0,0,0,0,0,0
-338.498,0.998393336771759,40,4,6.81740169763562,0,0,9.61189115996918,0,0,12.3175417865277,0,0,13.9294125071166,1,0,0,0,0,0,0,0,0,0,0
-338.479499999999,0.998463760974474,40,4,6.71816716973831,0,0,9.50981724500399,0,0,12.2127187506542,0,0,14.9323732234915,1,0,0,0,0,0,0,0,0,0,0
-338.464,0.99844543160139,40,4,6.63510030355721,0,0,9.42437366524433,0,0,12.1249740147522,0,0,14.9068927847054,0,0,0,0,0,0,0,0,0,0,0
-338.442,0.99840951242127,40,4,6.51732326054951,0,0,9.30322667669021,0,0,12.0005642136474,0,0,14.7754328071963,0,0,0,0,0,0,0,0,0,0,0
-338.422,0.998375917763779,40,4,6.41038016510674,0,0,9.19322352763829,0,0,11.8875982922943,0,0,14.6594189529523,0,0,0,0,0,0,0,0,0,0,0
-338.4,0.998337597975352,40,4,6.29288238022033,0,0,9.0723635658047,0,0,11.7634830395399,0,0,14.5319548406644,0,0,0,0,0,0,0,0,0,0,0
-338.378,0.998297849270665,40,4,6.17553084506583,0,0,8.95165391581946,0,0,11.6395220316128,0,0,14.4046490192303,0,0,0,0,0,0,0,0,0,0,0
-338.358,0.998260475660772,40,4,6.06897452563037,0,0,8.84204828556689,0,0,11.5269640303301,0,0,14.2890537852971,0,0,0,0,0,0,0,0,0,0,0
-338.336,0.998218004122669,40,4,5.95190213962454,0,0,8.72162552605667,0,0,11.4032974081021,0,0,14.1620500602256,0,0,0,0,0,0,0,0,0,0,0
-338.314,0.998174109007936,40,4,5.83497594551495,0,0,8.60135300629845,0,0,11.2797849447976,0,0,14.0352045259,0,0,0,0,0,0,0,0,0,0,0
-338.294,0.99813297056697,40,4,5.72880624913361,0,0,8.49214470417777,0,0,11.1676346364025,0,0,13.9200276475301,0,0,0,0,0,0,0,0,0,0,0
-338.272,0.998086362809495,40,4,5.61215909232397,0,0,8.37215893586869,0,0,11.0444163934582,0,0,13.7934840171586,0,0,0,0,0,0,0,0,0,0,0
-338.25,0.998038336811695,40,4,5.49565806807282,0,0,8.25232333376322,0,0,10.9213522221301,0,0,13.6670984760714,0,0,0,0,0,0,0,0,0,0,0
-338.23,0.997993447652193,40,4,5.38987483781987,0,0,8.1435121652669,0,0,10.8096093757281,0,0,13.5523396849371,0,0,0,0,0,0,0,0,0,0,0
-338.208,0.997942719195933,40,4,5.27365273615835,0,0,8.02396317281858,0,0,10.6868392567474,0,0,13.4262558528167,0,0,0,0,0,0,0,0,0,0,0
-338.188,0.997894216346376,40,4,5.15532230824718,0,0,7.91541284196988,0,0,10.5753640143035,0,0,13.3117716264388,0,0,0,0,0,0,0,0,0,0,0
-338.17,0.99790883659611,40,4,5.70249536037056,1,0,7.81782213937044,0,0,10.4751436390574,0,0,13.2088459924224,0,0,0,0,0,0,0,0,0,0,0
-338.148,0.997976818340374,40,4,6.90509392049973,1,0,7.69866944941132,0,0,10.3527804252081,0,0,13.0831799728332,0,0,0,0,0,0,0,0,0,0,0
-338.126,0.998047236376294,40,4,8.10623060894062,1,0,7.57965310995894,0,0,10.2305574407578,0,0,12.9576581730283,0,0,0,0,0,0,0,0,0,0,0
-338.106,0.99811336426985,40,4,9.19690574898941,1,0,7.47157439455316,0,0,10.1195669555729,0,0,12.843672223468,0,0,0,0,0,0,0,0,0,0,0
-338.084,0.998188424696227,40,4,10.3952557559147,1,0,7.352817160647,0,0,9.99761046881791,0,0,12.7184245259842,0,0,0,0,0,0,0,0,0,0,0
-338.064,0.998258767748625,40,4,11.4834000308673,1,0,7.24497328145876,0,0,9.88686153223581,0,0,12.6046870303496,0,0,0,0,0,0,0,0,0,0,0
-338.042,0.998338459135204,40,4,12.6789688135044,1,0,7.12647358321473,0,0,9.76516995625129,0,0,12.4797118307313,0,0,0,0,0,0,0,0,0,0,0
-338.02,0.998420571702705,40,4,13.8730829388891,1,0,7.00810816009402,0,0,9.64361651175438,0,0,12.3548787298105,0,0,0,0,0,0,0,0,0,0,0
-338,0.998497317878755,40,4,14.9573801852221,1,0,6.90061938936311,0,0,9.53323288228353,0,0,12.2415170330865,0,0,0,0,0,0,0,0,0,0,0
-337.985999999999,0.998497176200488,40,4,15.1082646694559,0,0,6.82544445231927,0,0,9.45603344421255,0,0,12.1622349026445,0,0,0,0,0,0,0,0,0,0,0
-337.964,0.998460862640292,40,4,14.95785881098,0,0,6.70743215036995,0,0,9.33484292400021,0,0,12.0377748108977,0,0,0,0,0,0,0,0,0,0,0
-337.944,0.998428437658833,40,4,14.8416393882036,0,0,6.60027504746846,0,0,9.2247998567888,0,0,11.9247628265207,0,0,0,0,0,0,0,0,0,0,0
-337.922,0.998391402914745,40,4,14.7139492763838,0,0,6.48254199093687,0,0,9.1038959006873,0,0,11.800596827943,0,0,0,0,0,0,0,0,0,0,0
-337.9,0.998352937579312,40,4,14.5864175872887,0,0,6.36495532721038,0,0,8.9831421684098,0,0,11.6765849943253,0,0,0,0,0,0,0,0,0,0,0
-337.88,0.998316729215473,40,4,14.4706171335724,0,0,6.25818537869158,0,0,8.87349638720577,0,0,11.5639807187991,0,0,0,0,0,0,0,0,0,0,0
-337.858,0.998275537849789,40,4,14.3433877926621,0,0,6.14087813728476,0,0,8.75302937816311,0,0,11.4402631191855,0,0,0,0,0,0,0,0,0,0,0
-337.836,0.998232921233498,40,4,14.2163167744406,0,0,6.02371723088002,0,0,8.63271252169202,0,0,11.3166995994435,0,0,0,0,0,0,0,0,0,0,0
-337.816,0.998192943611545,40,4,14.1009350252272,0,0,5.917334283877,0,0,8.52346383805981,0,0,11.2045028077417,0,0,0,0,0,0,0,0,0,0,0
-337.794,0.998147611157812,40,4,13.9741661629187,0,0,5.80045268800505,0,0,8.40343356740567,0,0,11.0812333582183,0,0,0,0,0,0,0,0,0,0,0
-337.772,0.998100858790903,40,4,13.8475555219088,0,0,5.68371736782957,0,0,8.28355337661532,0,0,10.9581179020713,0,0,0,0,0,0,0,0,0,0,0
-337.752,0.998057126026347,40,4,13.7325922090594,0,0,5.57772126550166,0,0,8.17470159827048,0,0,10.8463283654467,0,0,0,0,0,0,0,0,0,0,0
-337.73,0.998007668008439,40,4,13.606283529111,0,0,5.46126514120959,0,0,8.0551078531067,0,0,10.7235068130528,0,0,0,0,0,0,0,0,0,0,0
-337.71,0.997961117302637,40,4,13.4915949967,0,0,5.35154926090848,0,0,7.94651674978303,0,0,10.6119847317933,0,0,0,0,0,0,0,0,0,0,0
-337.692,0.997954015421898,40,4,13.388486535093,0,0,5.64883383301558,1,0,7.84889024616481,0,0,10.511723101521,0,0,0,0,0,0,0,0,0,0,0
-337.67,0.998022560680598,40,4,13.2625984796539,0,0,6.85149228670925,1,0,7.72969502266833,0,0,10.3893106954267,0,0,0,0,0,0,0,0,0,0,0
-337.65,0.99808698810915,40,4,13.1482801329876,0,0,7.94354943132658,1,0,7.62145405151421,0,0,10.2781483859055,0,0,0,0,0,0,0,0,0,0,0
-337.628,0.998160180289302,40,4,13.0226674165383,0,0,9.14341808463799,1,0,7.50251873829244,0,0,10.1560033065269,0,0,0,0,0,0,0,0,0,0,0
-337.606,0.998235802008439,40,4,12.897198283043,0,0,10.3418275950208,1,0,7.38371894051673,0,0,10.033997620571,0,0,0,0,0,0,0,0,0,0,0
-337.586,0.998306654664607,40,4,12.7832596605969,0,0,11.4300258480692,1,0,7.2758363580148,0,0,9.92320395551276,0,0,0,0,0,0,0,0,0,0,0
-337.564,0.998386905886909,40,4,12.658063417852,0,0,12.6256538792871,1,0,7.15729407643933,0,0,9.80146317616164,0,0,0,0,0,0,0,0,0,0,0
-337.542,0.998469577527223,40,4,12.5330094793619,0,0,13.8198271201025,1,0,7.03888605993276,0,0,9.6798605262419,0,0,0,0,0,0,0,0,0,0,0
-337.522,0.99854683128943,40,4,12.4194471994489,0,0,14.9041779923986,1,0,6.93135855929786,0,0,9.5694321628568,0,0,0,0,0,0,0,0,0,0,0
-337.506,0.998567258707269,40,4,12.3286826568177,0,0,15.2977302070391,0,0,6.84541705056228,0,0,9.48117226620239,0,0,0,0,0,0,0,0,0,0,0
-337.486,0.998533768018591,40,4,12.2153410009415,0,0,15.1433777279985,0,0,6.73809823113588,0,0,9.3709583248332,0,0,0,0,0,0,0,0,0,0,0
-337.466,0.998502481412988,40,4,12.1021266333146,0,0,15.0269471866522,0,0,6.63090010097662,0,0,9.26086824480102,0,0,0,0,0,0,0,0,0,0,0
-337.444,0.998466697296678,40,4,11.9777381385872,0,0,14.8990249809125,0,0,6.51312183518835,0,0,9.13991250291688,0,0,0,0,0,0,0,0,0,0,0
-337.422,0.998429480928245,40,4,11.8535039402406,0,0,14.7712613409141,0,0,6.39548987943152,0,0,9.01910691002869,0,0,0,0,0,0,0,0,0,0,0
-337.402,0.998394406548125,40,4,11.7406976290239,0,0,14.6552501468539,0,0,6.28867868474906,0,0,8.90941391811118,0,0,0,0,0,0,0,0,0,0,0
-337.38,0.998354460979998,40,4,11.6167579156419,0,0,14.5277891280992,0,0,6.17132599407372,0,0,8.78889490636191,0,0,0,0,0,0,0,0,0,0,0
-337.358,0.99831308850168,40,4,11.4929724136213,0,0,14.4004865750782,0,0,6.05411955644772,0,0,8.66852597314918,0,0,0,0,0,0,0,0,0,0,0
-337.338,0.998274240474457,40,4,11.3805739339706,0,0,14.2848944638215,0,0,5.94769514654616,0,0,8.55922988300807,0,0,0,0,0,0,0,0,0,0,0
-337.316,0.998230148991543,40,4,11.25708275326,0,0,14.157894339826,0,0,5.83076786377885,0,0,8.43914739502729,0,0,0,0,0,0,0,0,0,0,0
-337.296,0.998188832181865,40,4,11.1449517890896,0,0,14.0425771061995,0,0,5.72459719757605,0,0,8.33011166855333,0,0,0,0,0,0,0,0,0,0,0
-337.274,0.998142028381449,40,4,11.021754820833,0,0,13.915879283683,0,0,5.60794899577396,0,0,8.21031553510483,0,0,0,0,0,0,0,0,0,0,0
-337.252,0.998093806511141,40,4,10.8987119200312,0,0,13.7893397582851,0,0,5.49144694933521,0,0,8.09066936028914,0,0,0,0,0,0,0,0,0,0,0
-337.232,0.998048739433663,40,4,10.7869884068487,0,0,13.6744411615388,0,0,5.38566280957119,0,0,7.98203021849174,0,0,0,0,0,0,0,0,0,0,0
-337.212,0.99800250329034,40,4,10.6753921741422,0,0,13.5596733327999,0,0,5.27999942643846,0,0,7.87351496927759,0,0,0,0,0,0,0,0,0,0,0
-337.19,0.997950294905155,40,4,10.5527832996225,0,0,13.4335797261717,0,0,5.16390915996159,0,0,7.75429126802471,0,0,0,0,0,0,0,0,0,0,0
-337.17,0.997901608205585,40,4,10.4414542808118,0,0,13.3190864226808,0,0,5.05849931396634,0,0,7.64603613023966,0,0,0,0,0,0,0,0,0,0,0
-337.148000000001,0.997844704489597,40,4,10.3191396499114,0,0,13.1932951015627,0,0,4.92062212413646,0,0,7.52709886047209,0,0,0,0,0,0,0,0,0,0,0
-337.128,0.99789733387889,40,4,10.2080733250453,0,0,13.0790717951735,0,0,5.95244722263745,1,0,7.41909932212588,0,0,0,0,0,0,0,0,0,0,0
-337.108,0.997957586858573,40,4,10.0971228122627,0,0,12.9649677598467,0,0,7.04550549763518,1,0,7.31121223570708,0,0,0,0,0,0,0,0,0,0,0
-337.086,0.99802619278159,40,4,9.97521092217439,0,0,12.8395909955587,0,0,8.24647460474043,1,0,7.19266622831734,0,0,0,0,0,0,0,0,0,0,0
-337.064,0.9980972341474,40,4,9.853438647633,0,0,12.7143580330108,0,0,9.44598374203186,1,0,7.07425576988083,0,0,0,0,0,0,0,0,0,0,0
-337.044,0.998163927968071,40,4,9.7428573667501,0,0,12.600634300513,0,0,10.5351809386567,1,0,6.96672716072904,0,0,0,0,0,0,0,0,0,0,0
-337.022,0.99823961010443,40,4,9.62135042032239,0,0,12.4756746438629,0,0,11.7319070191586,1,0,6.84857428054737,0,0,0,0,0,0,0,0,0,0,0
-337,0.998317718558907,40,4,9.4999818227851,0,0,12.3508575076002,0,0,12.927177483393,1,0,6.73055569693884,0,0,0,0,0,0,0,0,0,0,0
