time_after_step_us,Vout,Iload,N_active,IL1,QH1,REQ_accept1,IL2,QH2,REQ_accept2,IL3,QH3,REQ_accept3,IL4,QH4,REQ_accept4,phase_shed_request,phase_shed_accept,phase_shed_reject,shed_state,shed_lockout_state,residual_current_check,order_relock_state,a_S_enable_after_shed,a_S_mode
-405.028,0.998154067714938,40,4,9.3962267866459,0,0,12.5094998915996,0,0,15.0518134726462,0,0,6.42115984427142,0,0,0,0,0,0,0,0,0,0,0
-405.008,0.998122558538206,40,4,9.28614691188106,0,0,12.3960003783259,0,0,14.9355214663478,0,0,6.31434780150982,0,0,0,0,0,0,0,0,0,0,0
-404.986,0.998086530368507,40,4,9.16520240849507,0,0,12.271298610777,0,0,14.8077514990638,0,0,6.19699376771418,0,0,0,0,0,0,0,0,0,0,0
-404.964,0.998049070757772,40,4,9.04440806731195,0,0,12.146751544884,0,0,14.6801399403748,0,0,6.07978555818622,0,0,0,0,0,0,0,0,0,0,0
-404.944,0.998013775951542,40,4,8.93472531558936,0,0,12.0336611598231,0,0,14.5642668657684,0,0,5.97335916623652,0,0,0,0,0,0,0,0,0,0,0
-404.922,0.99797358868764,40,4,8.81421758046675,0,0,11.9094093509952,0,0,14.4369576285959,0,0,5.85642929580468,0,0,0,0,0,0,0,0,0,0,0
-404.902,0.997935817237359,40,4,8.70479533927549,0,0,11.7965873319451,0,0,14.321359334822,0,0,5.75025590763171,0,0,0,0,0,0,0,0,0,0,0
-404.88,0.997892909009025,40,4,8.58457412095686,0,0,11.672630670983,0,0,14.1943522936813,0,0,5.63360430609696,0,0,0,0,0,0,0,0,0,0,0
-404.858,0.997848578182123,40,4,8.46450294684522,0,0,11.5488285673167,0,0,14.067503495246,0,0,5.51709843602799,0,0,0,0,0,0,0,0,0,0,0
-404.838,0.997807044487379,40,4,8.35547751664201,0,0,11.4364152947012,0,0,13.9523236944493,0,0,5.41131045324141,0,0,0,0,0,0,0,0,0,0,0
-404.816,0.997760002883167,40,4,8.23569272102388,0,0,11.3129081702896,0,0,13.825776898691,0,0,5.29508274271463,0,0,0,0,0,0,0,0,0,0,0
-404.794,0.997711544014829,40,4,8.11605789643873,0,0,11.1895555141557,0,0,13.699388243682,0,0,5.17900070562014,0,0,0,0,0,0,0,0,0,0,0
-404.778,0.997673347760584,40,4,8.02914529128096,0,0,11.0999418623935,0,0,13.6075689044524,0,0,5.07192756605998,1,0,0,0,0,0,0,0,0,0,0
-404.756,0.997737308420777,40,4,7.90976395686503,0,0,10.9768504608532,0,0,13.4814478445027,0,0,6.21287363844535,1,0,0,0,0,0,0,0,0,0,0
-404.734,0.997809316328718,40,4,7.79051881990458,0,0,10.8538997299377,0,0,13.3554711079892,0,0,7.41487364965918,1,0,0,0,0,0,0,0,0,0,0
-404.714,0.997876888116067,40,4,7.68223219504936,0,0,10.7422482684702,0,0,13.2410719049858,0,0,8.50633257101897,1,0,0,0,0,0,0,0,0,0,0
-404.692,0.99795353523673,40,4,7.56324635791806,0,0,10.6195653797398,0,0,13.1153699863857,0,0,9.70554357558913,1,0,0,0,0,0,0,0,0,0,0
-404.672,0.998025319294002,40,4,7.45519474600068,0,0,10.508156688032,0,0,13.0012198873995,0,0,10.794469520843,1,0,0,0,0,0,0,0,0,0,0
-404.65,0.998106594196984,40,4,7.33646663903316,0,0,10.385740052129,0,0,12.8757911812745,0,0,11.9908969820284,1,0,0,0,0,0,0,0,0,0,0
-404.628,0.998190288616229,40,4,7.21787290915788,0,0,10.2634622497268,0,0,12.7505049477746,0,0,13.1858685735987,1,0,0,0,0,0,0,0,0,0,0
-404.608,0.998268471394753,40,4,7.11017667536766,0,0,10.1524207216946,0,0,12.6367316365988,0,0,14.2709442839836,1,0,0,0,0,0,0,0,0,0,0
-404.59,0.998340541393088,40,4,7.01334444943353,0,0,10.0525808727484,0,0,12.5344357484368,0,0,15.2464856725384,0,0,0,0,0,0,0,0,0,0,0
-404.572,0.998314359393666,40,4,6.91660636388806,0,0,9.95283815592298,0,0,12.4322394354582,0,0,15.1261943248446,0,0,0,0,0,0,0,0,0,0,0
-404.552,0.998285629303294,40,4,6.80923396029847,0,0,9.84213073648082,0,0,12.3188086262541,0,0,15.0098044588646,0,0,0,0,0,0,0,0,0,0,0
-404.53,0.998252654280055,40,4,6.6912639198817,0,0,9.7204964094697,0,0,12.1941820254316,0,0,14.8819266494858,0,0,0,0,0,0,0,0,0,0,0
-404.508,0.99821824378491,40,4,6.57344011255821,0,0,9.59901274267128,0,0,12.0697097000286,0,0,14.754207043573,0,0,0,0,0,0,0,0,0,0,0
-404.488,0.998185717404897,40,4,6.46645444097215,0,0,9.48870376332227,0,0,11.9566868917991,0,0,14.6382355667947,0,0,0,0,0,0,0,0,0,0,0
-404.466,0.99814857156398,40,4,6.34890975308871,0,0,9.36750765289003,0,0,11.8325090123961,0,0,14.5108178927065,0,0,0,0,0,0,0,0,0,0,0
-404.446,0.998113561548248,40,4,6.24217779459861,0,0,9.25746004772401,0,0,11.7197538344297,0,0,14.3951208436378,0,0,0,0,0,0,0,0,0,0,0
-404.424,0.998073687053843,40,4,6.12491215577054,0,0,9.13655140382396,0,0,11.5958702953105,0,0,14.268004978401,0,0,0,0,0,0,0,0,0,0,0
-404.402,0.998032385934697,40,4,6.00779265698838,0,0,9.01579330137732,0,0,11.4721408918549,0,0,14.1410471540612,0,0,0,0,0,0,0,0,0,0,0
-404.382,0.997993603026774,40,4,5.90144718442708,0,0,8.90614382223125,0,0,11.359793345262,0,0,14.0257680642601,0,0,0,0,0,0,0,0,0,0,0
-404.36,0.997949583446729,40,4,5.78460662506181,0,0,8.78567304712746,0,0,11.2363581187694,0,0,13.8991118592315,0,0,0,0,0,0,0,0,0,0,0
-404.338,0.997904142579266,40,4,5.66791214756022,0,0,8.66535273984302,0,0,11.1130769416884,0,0,13.7726135951377,0,0,0,0,0,0,0,0,0,0,0
-404.318,0.997861600894383,40,4,5.56195300705802,0,0,8.55610119198283,0,0,11.0011367983651,0,0,13.6577522002425,0,0,0,0,0,0,0,0,0,0,0
-404.298,0.997816171318016,40,4,5.43718652239384,0,0,8.44697429965485,0,0,10.8893242711188,0,0,13.5430216381583,0,0,0,0,0,0,0,0,0,0,0
-404.278,0.997863450581716,40,4,6.34294900948721,1,0,8.33796793545032,0,0,10.7776352219058,0,0,13.4284177592862,0,0,0,0,0,0,0,0,0,0,0
-404.258,0.997929619512118,40,4,7.43558105932453,1,0,8.22907464876572,0,0,10.666062189524,0,0,13.313933090908,0,0,0,0,0,0,0,0,0,0,0
-404.236,0.99800472526432,40,4,8.63608117747459,1,0,8.10942241508146,0,0,10.5434656351322,0,0,13.1881374306587,0,0,0,0,0,0,0,0,0,0,0
-404.216,0.998075109690209,40,4,9.72617783832822,1,0,8.00076583376951,0,0,10.4321354856325,0,0,13.0739023572394,0,0,0,0,0,0,0,0,0,0,0
-404.194,0.998154846772358,40,4,10.9238917616194,1,0,7.88137318940796,0,0,10.309805307987,0,0,12.9483804485058,0,0,0,0,0,0,0,0,0,0,0
-404.172,0.998237005228655,40,4,12.1201484285735,1,0,7.76211589397566,0,0,10.187614028341,0,0,12.8230012939589,0,0,0,0,0,0,0,0,0,0,0
-404.152,0.998313793289209,40,4,13.2063911871928,1,0,7.65381726093971,0,0,10.0766512130925,0,0,12.7091437529761,0,0,0,0,0,0,0,0,0,0,0
-404.13,0.998400565665384,40,4,14.3998699728155,1,0,7.53481716686163,0,0,9.95472389839599,0,0,12.5840359122577,0,0,0,0,0,0,0,0,0,0,0
-404.1095,0.998483594830332,40,4,15.5106663576412,1,0,7.42405152638587,0,0,9.84123380648256,0,0,12.4675856100212,0,0,0,0,0,0,0,0,0,0,0
-404.096,0.998472864857996,40,4,15.5084483542203,0,0,7.35117402340739,0,0,9.76656383789869,0,0,12.3909680658206,0,0,0,0,0,0,0,0,0,0,0
-404.074,0.998442553487989,40,4,15.3761094926313,0,0,7.23252851066396,0,0,9.64500009839844,0,0,12.2662335724389,0,0,0,0,0,0,0,0,0,0,0
-404.052,0.998411148465853,40,4,15.2477717831046,0,0,7.11402971648126,0,0,9.52358660320346,0,0,12.1416531542054,0,0,0,0,0,0,0,0,0,0,0
-404.032,0.998381350856793,40,4,15.131238755463,0,0,7.00643084163047,0,0,9.41334105610551,0,0,12.0285319065536,0,0,0,0,0,0,0,0,0,0,0
-404.01,0.998347202839891,40,4,15.0032037730312,0,0,6.88821209328878,0,0,9.29221432589399,0,0,11.9042455538832,0,0,0,0,0,0,0,0,0,0,0
-403.99,0.998314914643143,40,4,14.886945895968,0,0,6.78086777347494,0,0,9.18222943509956,0,0,11.7913915917713,0,0,0,0,0,0,0,0,0,0,0
-403.968,0.99827803032742,40,4,14.7592135174288,0,0,6.66292900005799,0,0,9.06138938346589,0,0,11.6673992014287,0,0,0,0,0,0,0,0,0,0,0
-403.946,0.998239715383726,40,4,14.6316395961449,0,0,6.54513685145416,0,0,8.94069946191296,0,0,11.5435607497608,0,0,0,0,0,0,0,0,0,0,0
-403.926,0.998203643707739,40,4,14.5158007794628,0,0,6.4381802995982,0,0,8.83111160920979,0,0,11.4311138980594,0,0,0,0,0,0,0,0,0,0,0
-403.904,0.998162602663445,40,4,14.3885292721814,0,0,6.32066801547156,0,0,8.71070823225292,0,0,11.3075692491668,0,0,0,0,0,0,0,0,0,0,0
-403.882,0.99812013633147,40,4,14.26141612201,0,0,6.20330229755228,0,0,8.59045491446526,0,0,11.1841784546668,0,0,0,0,0,0,0,0,0,0,0
-403.862,0.99808029529932,40,4,14.1459961008622,0,0,6.09673335866438,0,0,8.48126391231927,0,0,11.0721384904813,0,0,0,0,0,0,0,0,0,0,0
-403.84,0.998035113058697,40,4,14.0191851722131,0,0,5.97964739190575,0,0,8.36129700235954,0,0,10.9490413365075,0,0,0,0,0,0,0,0,0,0,0
-403.82,0.997992806057647,40,4,13.9040398399785,0,0,5.87333273788878,0,0,8.25236632962094,0,0,10.8372682693264,0,0,0,0,0,0,0,0,0,0,0
-403.8,0.997949326921414,40,4,13.7890252710644,0,0,5.76713914752062,0,0,8.14355959398238,0,0,10.725622261349,0,0,0,0,0,0,0,0,0,0,0
-403.778,0.997900147699476,40,4,13.6626602452025,0,0,5.65046600765362,0,0,8.02401530938725,0,0,10.6029583791182,0,0,0,0,0,0,0,0,0,0,0
-403.758,0.997854211562842,40,4,13.5479201927089,0,0,5.54452659906049,0,0,7.91546877950191,0,0,10.4915791221539,0,0,0,0,0,0,0,0,0,0,0
-403.738,0.997853535053373,40,4,13.4333105095528,0,0,5.9513691305848,1,0,7.80704578197274,0,0,10.380326524571,0,0,0,0,0,0,0,0,0,0,0
-403.716,0.997922592694517,40,4,13.3073793166534,0,0,7.15367275593299,1,0,7.68791213212835,0,0,10.2580838872407,0,0,0,0,0,0,0,0,0,0,0
-403.696,0.997987485485273,40,4,13.1930217504832,0,0,8.24540765282656,1,0,7.57972702360534,0,0,10.1470756861051,0,0,0,0,0,0,0,0,0,0,0
-403.674,0.998061189079784,40,4,13.0673658886419,0,0,9.44492218912553,1,0,7.46085303471772,0,0,10.0250998767548,0,0,0,0,0,0,0,0,0,0,0
-403.652,0.998137321706118,40,4,12.9418536056885,0,0,10.6429779545247,1,0,7.34211443099157,0,0,9.90326320012487,0,0,0,0,0,0,0,0,0,0,0
-403.632,0.998208638383234,40,4,12.8278757529846,0,0,11.7308549437276,1,0,7.23428736656631,0,0,9.79262295399085,0,0,0,0,0,0,0,0,0,0,0
-403.61,0.998289399544386,40,4,12.702636353187,0,0,12.9261299391046,1,0,7.11580603090704,0,0,9.67105068729,0,0,0,0,0,0,0,0,0,0,0
-403.588,0.998372580616253,40,4,12.5775392537541,0,0,14.1199505149627,1,0,6.99745883065151,0,0,9.54961629039535,0,0,0,0,0,0,0,0,0,0,0
-403.568,0.998450297057801,40,4,12.4639377332957,0,0,15.203981104263,1,0,6.88998650517694,0,0,9.43934065932207,0,0,0,0,0,0,0,0,0,0,0
-403.552,0.998471000547055,40,4,12.3731417977116,0,0,15.5962413222142,0,0,6.80408906111984,0,0,9.35120279564071,0,0,0,0,0,0,0,0,0,0,0
-403.534,0.998442332143635,40,4,12.2710931886199,0,0,15.4678914055947,0,0,6.70754611160139,0,0,9.25214172647572,0,0,0,0,0,0,0,0,0,0,0
-403.512,0.998408529493541,40,4,12.1465070552684,0,0,15.3394429631327,0,0,6.58968174706541,0,0,9.1312030312644,0,0,0,0,0,0,0,0,0,0,0
-403.49,0.998373292196494,40,4,12.0220752393829,0,0,15.211153504503,0,0,6.47196357888576,0,0,9.01041424675565,0,0,0,0,0,0,0,0,0,0,0
-403.47,0.998340014894316,40,4,11.9090892943551,0,0,15.094664656108,0,0,6.36507391096688,0,0,8.90073632886338,0,0,0,0,0,0,0,0,0,0,0
-403.448,0.998302043826606,40,4,11.7849520043477,0,0,14.9666786162244,0,0,6.24763479196458,0,0,8.78023367209969,0,0,0,0,0,0,0,0,0,0,0
-403.426,0.998262643454902,40,4,11.6609689474777,0,0,14.8388514594625,0,0,6.1303418135004,0,0,8.65988085718056,0,0,0,0,0,0,0,0,0,0,0
-403.406,0.998225586174911,40,4,11.5483908916051,0,0,14.7227827977074,0,0,6.02383863281174,0,0,8.55059921510184,0,0,0,0,0,0,0,0,0,0,0
-403.384,0.998183462229626,40,4,11.4247021982748,0,0,14.5952588661333,0,0,5.90682459551991,0,0,8.43053239507235,0,0,0,0,0,0,0,0,0,0,0
-403.362,0.998139914320036,40,4,11.3011676523431,0,0,14.4678937156177,0,0,5.78995664143773,0,0,8.31061534656495,0,0,0,0,0,0,0,0,0,0,0
-403.342,0.998099091183715,40,4,11.188997258879,0,0,14.3522449705836,0,0,5.68383979636742,0,0,8.20172979432356,0,0,0,0,0,0,0,0,0,0,0
-403.32,0.998052829891333,40,4,11.0657569114623,0,0,14.2251828491209,0,0,5.56725067257543,0,0,8.0820986050605,0,0,0,0,0,0,0,0,0,0,0
-403.3,0.998009543081995,40,4,10.9538539214392,0,0,14.1098095260311,0,0,5.46138727594561,0,0,7.97347288384836,0,0,0,0,0,0,0,0,0,0,0
-403.278,0.997960575091066,40,4,10.8309076627879,0,0,13.9830503035151,0,0,5.34507690812189,0,0,7.85412746330422,0,0,0,0,0,0,0,0,0,0,0
-403.258,0.997914830684034,40,4,10.7192719759063,0,0,13.8679522835853,0,0,5.23946689180313,0,0,7.7457614902783,0,0,0,0,0,0,0,0,0,0,0
-403.238,0.997867918126972,40,4,10.6077635406841,0,0,13.752985318363,0,0,5.13397750850964,0,0,7.63751917743768,0,0,0,0,0,0,0,0,0,0,0
-403.216,0.997814966744089,40,4,10.4852512100398,0,0,13.6266729922538,0,0,5.01807849914117,0,0,7.51859543796876,0,0,0,0,0,0,0,0,0,0,0
-403.194,0.997760605397659,40,4,10.3628927950645,0,0,13.5005191728937,0,0,4.90232541535616,0,0,7.39982127850309,0,0,0,0,0,0,0,0,0,0,0
-403.174,0.997709964011056,40,4,10.2517914094135,0,0,13.3859713989479,0,0,4.79722195081996,0,0,7.29197454900526,0,0,0,0,0,0,0,0,0,0,0
-403.152,0.997651864730495,40,4,10.1297270795624,0,0,13.2601204235568,0,0,4.67014885958455,0,0,7.17348620309793,0,0,0,0,0,0,0,0,0,0,0
-403.132,0.997679594028799,40,4,10.0188901046563,0,0,13.1458450146071,0,0,5.45342558548668,1,0,7.06589637261075,0,0,0,0,0,0,0,0,0,0,0
-403.112,0.997737267934824,40,4,9.90816928285549,0,0,13.0316895261179,0,0,6.54705437343364,1,0,6.95841913746196,0,0,0,0,0,0,0,0,0,0,0
-403.09,0.997803040537629,40,4,9.78651005897153,0,0,12.9062565261386,0,0,7.74865061788457,1,0,6.84032374403999,0,0,0,0,0,0,0,0,0,0,0
-403.07,0.997864950623365,40,4,9.67603193521399,0,0,12.792351653491,0,0,8.8397434967661,1,0,6.73308172962526,0,0,0,0,0,0,0,0,0,0,0
-403.048,0.997935377304305,40,4,9.55463888260068,0,0,12.6671935243158,0,0,10.0385529725412,1,0,6.61524429191959,0,0,0,0,0,0,0,0,0,0,0
-403.026,0.998008237271533,40,4,9.43338461864118,0,0,12.5421787326863,0,0,11.2359048900325,1,0,6.4975413470433,0,0,0,0,0,0,0,0,0,0,0
-403.006,0.998076582495105,40,4,9.32327353995741,0,0,12.4286529352452,0,0,12.3231430681435,1,0,6.3906550168393,0,0,0,0,0,0,0,0,0,0,0
-402.984,0.998154079116682,40,4,9.20228302892868,0,0,12.3039105655389,0,0,13.5177165252382,1,0,6.27320763818139,0,0,0,0,0,0,0,0,0,0,0
-402.962,0.998233999900677,40,4,9.08143004348894,0,0,12.1793102543439,0,0,14.7108367698104,1,0,6.15589350436921,0,0,0,0,0,0,0,0,0,0,0
-402.95,0.998223704805192,40,4,9.01556960531611,0,0,12.1114077382644,0,0,14.7551843790578,0,0,6.09196153764395,0,0,0,0,0,0,0,0,0,0,0
-402.928,0.998184195140118,40,4,8.89494142294959,0,0,11.9870392341237,0,0,14.6203256752493,0,0,5.97486559257478,0,0,0,0,0,0,0,0,0,0,0
-402.906,0.998143916813067,40,4,8.77446302416955,0,0,11.8628250232164,0,0,14.4929299791403,0,0,5.85791517232935,0,0,0,0,0,0,0,0,0,0,0
-402.886,0.998106062479745,40,4,8.6650674303152,0,0,11.7500371533665,0,0,14.3772531856745,0,0,5.75172313274585,0,0,0,0,0,0,0,0,0,0,0
-402.864,0.998063062972114,40,4,8.54487549983515,0,0,11.6261180227759,0,0,14.2501599040315,0,0,5.63505104789408,0,0,0,0,0,0,0,0,0,0,0
-402.844,0.998022737878113,40,4,8.43574029080228,0,0,11.5135983578244,0,0,14.1347579751827,0,0,5.52911200810788,0,0,0,0,0,0,0,0,0,0,0
-402.822,0.997977023876874,40,4,8.31583473832579,0,0,11.3899741974011,0,0,14.0079669809492,0,0,5.4127181871018,0,0,0,0,0,0,0,0,0,0,0
-402.8,0.997929890665837,40,4,8.19607915693723,0,0,11.2665045008152,0,0,13.8813342766598,0,0,5.29647009437833,0,0,0,0,0,0,0,0,0,0,0
-402.78,0.997885812289403,40,4,8.08734056552,0,0,11.1543933351359,0,0,13.7663509657171,0,0,5.19091645156062,0,0,0,0,0,0,0,0,0,0,0
-402.758,0.997835974769148,40,4,7.96787122224525,0,0,11.0312184386634,0,0,13.640020353095,0,0,5.07494651127907,0,0,0,0,0,0,0,0,0,0,0
-402.736,0.997784723372088,40,4,7.84855177605882,0,0,10.9081979162562,0,0,13.5138479272126,0,0,4.95912224017554,0,0,0,0,0,0,0,0,0,0,0
-402.716,0.997736905817003,40,4,7.74020960655638,0,0,10.7964950124359,0,0,13.3992829612398,0,0,4.8539538380173,0,0,0,0,0,0,0,0,0,0,0
-402.694,0.997682960288652,40,4,7.62117625583283,0,0,10.673769117433,0,0,13.2734124287174,0,0,4.73840760509076,0,0,0,0,0,0,0,0,0,0,0
-402.674,0.997632383592046,40,4,7.51309444158601,0,0,10.5623343254406,0,0,13.1591221802099,0,0,4.63005413859433,0,0,0,0,0,0,0,0,0,0,0
-402.656,0.997633300993937,40,4,7.41592569199757,0,0,10.4621510458142,0,0,13.0563716722597,0,0,5.05627394160416,1,0,0,0,0,0,0,0,0,0,0
-402.634,0.997697750614494,40,4,7.29728905030365,0,0,10.3398340141991,0,0,12.9309203539966,0,0,6.25968444162433,1,0,0,0,0,0,0,0,0,0,0
-402.614,0.997758459547411,40,4,7.1895556856147,0,0,10.2287586992305,0,0,12.8169989737023,0,0,7.35242486599697,1,0,0,0,0,0,0,0,0,0,0
-402.592,0.99782756667395,40,4,7.0711785245011,0,0,10.1067096324499,0,0,12.691822845618,0,0,8.55304468839372,1,0,0,0,0,0,0,0,0,0,0
-402.57,0.997899108881606,40,4,6.95293665326477,0,0,9.98480029187114,0,0,12.5667902217899,0,0,9.75220490827643,1,0,0,0,0,0,0,0,0,0,0
-402.55,0.997966257699016,40,4,6.84556108068294,0,0,9.87409450144363,0,0,12.4532483575898,0,0,10.8410852256479,1,0,0,0,0,0,0,0,0,0,0
-402.528,0.998042439986154,40,4,6.72757629408119,0,0,9.75245069996831,0,0,12.3284884728438,0,0,12.0374630888272,1,0,0,0,0,0,0,0,0,0,0
-402.506,0.998121048229112,40,4,6.60972554600176,0,0,9.63094535776556,0,0,12.2038708121613,0,0,13.2323857018638,1,0,0,0,0,0,0,0,0,0,0
-402.486,0.998194612797998,40,4,6.50270445615601,0,0,9.5206057413196,0,0,12.0907050784189,0,0,14.3174174226413,1,0,0,0,0,0,0,0,0,0,0
-402.47,0.998212275675883,40,4,6.41716793700472,0,0,9.43241703465007,0,0,12.0002577208715,0,0,14.7135415159055,0,0,0,0,0,0,0,0,0,0,0
-402.452,0.99818000643593,40,4,6.32103093663563,0,0,9.33329910810814,0,0,11.8986011836655,0,0,14.5873964826677,0,0,0,0,0,0,0,0,0,0,0
-402.43,0.9981416644784,40,4,6.20366264018767,0,0,9.21229144814281,0,0,11.7744941758801,0,0,14.4600409249675,0,0,0,0,0,0,0,0,0,0,0
-402.408,0.998101893893353,40,4,6.08644043944745,0,0,9.09143428089306,0,0,11.6505414053817,0,0,14.3328435293889,0,0,0,0,0,0,0,0,0,0,0
-402.388,0.998064500642507,40,4,5.98000156322482,0,0,8.98169470077674,0,0,11.5379908861083,0,0,14.2173467528095,0,0,0,0,0,0,0,0,0,0,0
-402.366,0.998022007774361,40,4,5.86305821801567,0,0,8.86112476859943,0,0,11.4143324868514,0,0,14.0904512081754,0,0,0,0,0,0,0,0,0,0,0
-402.344,0.997978091617363,40,4,5.74626091112725,0,0,8.74070525631433,0,0,11.2908282389123,0,0,13.9637137259149,0,0,0,0,0,0,0,0,0,0,0
-402.324,0.997936934296515,40,4,5.6402082518085,0,0,8.63136348073405,0,0,11.1786853924122,0,0,13.8486349654013,0,0,0,0,0,0,0,0,0,0,0
-402.302,0.997890306045254,40,4,5.52368968945773,0,0,8.51123106311026,0,0,11.0554753502508,0,0,13.722199142363,0,0,0,0,0,0,0,0,0,0,0
-402.28,0.997842259840483,40,4,5.40731710653729,0,0,8.39124899110608,0,0,10.9324193720349,0,0,13.5959212805955,0,0,0,0,0,0,0,0,0,0,0
-402.26,0.997797352559622,40,4,5.30165050837983,0,0,8.28230482363906,0,0,10.8206839672414,0,0,13.4812602687693,0,0,0,0,0,0,0,0,0,0,0
-402.238,0.997746604443032,40,4,5.1855565561396,0,0,8.16260970312437,0,0,10.6979220266668,0,0,13.355283871921,0,0,0,0,0,0,0,0,0,0,0
-402.218,0.997699243914799,40,4,5.0801432240741,0,0,8.05392635739736,0,0,10.5864538781399,0,0,13.2408968606452,0,0,0,0,0,0,0,0,0,0,0
-402.196,0.997645800565102,40,4,4.96432782624675,0,0,7.93451809292331,0,0,10.4639858634223,0,0,13.1152217998101,0,0,0,0,0,0,0,0,0,0,0
-402.178,0.997625911624509,40,4,5.14534187868669,1,0,7.83693250964115,0,0,10.3638996132188,0,0,13.0125145009907,0,0,0,0,0,0,0,0,0,0,0
-402.158,0.997685378263006,40,4,6.23931464797123,1,0,7.72861363928311,0,0,10.2528051065023,0,0,12.8985107392376,0,0,0,0,0,0,0,0,0,0,0
-402.136,0.997753120589652,40,4,7.44128862830392,1,0,7.60959330802245,0,0,10.130735096455,0,0,12.773244239368,0,0,0,0,0,0,0,0,0,0,0
-402.114,0.997823299803054,40,4,8.64180151852021,1,0,7.49070919364266,0,0,10.0088049878508,0,0,12.6481215028779,0,0,0,0,0,0,0,0,0,0,0
-402.094,0.997889211101282,40,4,9.73191024664709,1,0,7.38275056697281,0,0,9.89808046912377,0,0,12.5344979425047,0,0,0,0,0,0,0,0,0,0,0
-402.072,0.997964033840067,40,4,10.9296379446345,1,0,7.26412530330192,0,0,9.77641623303587,0,0,12.4096484383671,0,0,0,0,0,0,0,0,0,0,0
-402.05,0.99804128433902,40,4,12.1259089095275,1,0,7.14563500132598,0,0,9.65489063026998,0,0,12.28494141593,0,0,0,0,0,0,0,0,0,0,0
-402.03,0.998113616160557,40,4,13.212165119203,1,0,7.03803329884177,0,0,9.54453274582106,0,0,12.1716946673695,0,0,0,0,0,0,0,0,0,0,0
-402.008,0.998195492766911,40,4,14.4056591979771,1,0,6.91979945830484,0,0,9.42327060165043,0,0,12.0472584375259,0,0,0,0,0,0,0,0,0,0,0
-401.994,0.998239735310145,40,4,15.0632109500579,0,0,6.84462972471244,0,0,9.3461756785407,0,0,11.9681456465918,0,0,0,0,0,0,0,0,0,0,0
-401.974,0.99820476206911,40,4,14.9136444397873,0,0,6.73734446487177,0,0,9.23614271263563,0,0,11.8552327005039,0,0,0,0,0,0,0,0,0,0,0
-401.952,0.998168176868045,40,4,14.7858918976046,0,0,6.61947036848078,0,0,9.1152496170493,0,0,11.7311752715971,0,0,0,0,0,0,0,0,0,0,0
-401.932,0.998133675895203,40,4,14.6698907206383,0,0,6.5124392396298,0,0,9.00547710877353,0,0,11.6185294143415,0,0,0,0,0,0,0,0,0,0,0
-401.91,0.998094360655452,40,4,14.5424406418117,0,0,6.39484483421301,0,0,8.88487066373824,0,0,11.4947659305954,0,0,0,0,0,0,0,0,0,0,0
-401.888,0.998053618065613,40,4,14.4151489462313,0,0,6.2773969046105,0,0,8.76441433360465,0,0,11.3711563760235,0,0,0,0,0,0,0,0,0,0,0
-401.868,0.998015342282306,40,4,14.2995666339197,0,0,6.17075314967117,0,0,8.65503882327756,0,0,11.2589176040531,0,0,0,0,0,0,0,0,0,0,0
-401.846,0.997971879847262,40,4,14.1725772102998,0,0,6.05358479959318,0,0,8.53486900781263,0,0,11.1356018331507,0,0,0,0,0,0,0,0,0,0,0
-401.824,0.997926995399921,40,4,14.0457460689939,0,0,5.93656286620013,0,0,8.41484923534444,0,0,11.012439906127,0,0,0,0,0,0,0,0,0,0,0
-401.804,0.997884958922624,40,4,13.9305823544094,0,0,5.8303063287979,0,0,8.30587053280479,0,0,10.9006079938675,0,0,0,0,0,0,0,0,0,0,0
-401.782,0.997837364817238,40,4,13.804053291085,0,0,5.71356386061575,0,0,8.18613713634478,0,0,10.7777396863338,0,0,0,0,0,0,0,0,0,0,0
-401.762,0.997792868051967,40,4,13.6891641344763,0,0,5.60756134783369,0,0,8.0774187337226,0,0,10.6661746513809,0,0,0,0,0,0,0,0,0,0,0
-401.74,0.997742570970379,40,4,13.5629370204362,0,0,5.49109826829356,0,0,7.9579716207707,0,0,10.5435998541391,0,0,0,0,0,0,0,0,0,0,0
-401.718,0.997690860709857,40,4,13.4368680185738,0,0,5.3747815042155,0,0,7.83867442853172,0,0,10.4211787564173,0,0,0,0,0,0,0,0,0,0,0
-401.702,0.997650223566772,40,4,13.3452811379531,0,0,5.26666855790664,1,0,7.75200734407443,0,0,10.3322421193493,0,0,0,0,0,0,0,0,0,0,0
-401.68,0.997710928398784,40,4,13.2194796904883,0,0,6.40728557378492,1,0,7.63296356379477,0,0,10.2100809576392,0,0,0,0,0,0,0,0,0,0,0
-401.658,0.997779693219145,40,4,13.0938225371619,0,0,7.6090535672057,1,0,7.51405593004079,0,0,10.0880597010323,0,0,0,0,0,0,0,0,0,0,0
-401.638,0.997844320290223,40,4,12.9797138384672,0,0,8.7003021159878,1,0,7.40607608163255,0,0,9.9772525509014,0,0,0,0,0,0,0,0,0,0,0
-401.616,0.997917732121949,40,4,12.8543314457769,0,0,9.8992823175515,1,0,7.28742764912003,0,0,9.85549767324487,0,0,0,0,0,0,0,1,0,0,0
-401.594,0.99799357353925,40,4,12.7290923336184,0,0,11.0968044264134,1,0,7.16891436130024,0,0,9.73388169342738,0,0,0,0,0,0,0,0,0,0,0
-401.574,0.998064625961157,40,4,12.615362559349,0,0,12.1841968610875,1,0,7.06129192103919,0,0,9.62344187712424,0,0,0,0,0,0,0,0,0,0,0
